canonicalKey,cluster,rawLabel,normLabel,authority
7PPW232W,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
7YILJFPS,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
8MZPM5NM,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
8XFT77DQ,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
9EYQ75JU,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
9M4MSDAN,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
9T72BMX6,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
AB3XJFKU,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
B5S4K6IA,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
B9LMTRA2,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
BH7EHBJA,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
BHEUTQLS,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
BM8GGVK3,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
BRXLRBPA,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
BXRF7M3U,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
BZXS5WXX,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
C35V4GE9,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
CRKSZH7J,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
CVXVUB6S,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
D5FZLMPX,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
D75GLLMG,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
DD9CP69Q,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
DMCECA45,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
DX43HTQQ,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
E48HZ6TE,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
E696HLCC,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
EB5CKXSA,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
EJK8HBT2,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
FGI58BRN,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
FH34XFCA,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
FSGBHJDV,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
FVWFHLNT,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
FWENDANN,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
G3VEIL5L,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
G4XRMULE,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
GU98BE9K,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
GURAG9JG,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
GVKJ9X3R,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
GVUDZDE9,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
GYXELWPK,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
H7PA7HLA,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
HH67JM7N,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
HMKRHYHJ,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
HPFMFF5Q,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
HQVR749A,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
HUZ42HQK,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
IBAVPUCE,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
IFKV5B9H,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
IHG8DC77,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
ILMYEGPY,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
ISTV64ZP,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
IU8B4XC2,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
IV6X7XZM,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
IWBUX8N7,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
J3PGLNEL,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
JCU4IW4E,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
JFW3649R,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
JIGAU8LG,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
KYMHM2MX,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
L8RU7JQF,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
LJIBMXWG,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
LUWTTTG4,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
LYJSML5E,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
MH2GLXMN,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
MK94HI98,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
MVTLPZ9Q,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
N5UUKHRJ,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
N6LTWH6U,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
NM8P6AT8,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
NT97YK5X,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
NY8EIZPN,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
P3T4YANB,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
PQM8PQVD,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
Q95FDWBA,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
QJW8HWQH,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
QRGVGYBQ,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
QWBVCNWR,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
REBBMGEZ,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
RGC4SFT4,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
RJYFLVRT,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
RN5DUW7Z,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
RPXA9884,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
RTI72K87,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
RWP2WAWB,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
S2L9U7LF,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
S6JDHBSV,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
S9PVTQ8E,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
THA5852Y,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
U2QU4SM9,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
URPYB2MG,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
V2JCB6GV,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
V5XVCRM6,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
V8GA3YS9,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
V8GI9NAU,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
VDHBMPPD,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
VDUDK9C2,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
VH5MGEBA,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
VN89TZBV,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
VVVDQ639,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
VVY2VVZ4,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
VZXP6GCM,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
W48KLTKW,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
W8CEVX5V,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
WDBVDSH6,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
WDITEMDJ,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
WQ458CVM,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
X79CB8BP,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
XGSQQADE,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
XL5ECVPF,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
XL6Z9KSL,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
XNH2F8EB,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
XP8YFKPR,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
XP9M2U3Q,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
XYWFSLL2,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
YQI24LZV,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
Z3TC8IEP,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
ZBY9BGV2,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
ZC6PGQMG,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
ZH3R9PQF,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
ZIKLIUXS,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
ZLF4BX44,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
ZRUCQW6Z,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
ZW723DS9,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
ZXYGRPTZ,lcsh|offset-printing-specimens,Offset printing -- Specimens,offset-printing-specimens,""
4IR3U5L2,lcsh|oil-spills-california-san-francisco-bay,Oil spills -- California -- San Francisco Bay,oil-spills-california-san-francisco-bay,""
XLWXE2UQ,lcsh|old-age,Old age,old-age,""
3DK3J3JQ,lcsh|older-women-united-states,Older women -- United States,older-women-united-states,""
24HSZQI4,lcsh|olympics-pictorial-works,Olympics -- Pictorial works,olympics-pictorial-works,""
Q4EFXZFV,lcsh|olympics-pictorial-works,Olympics -- Pictorial works,olympics-pictorial-works,""
RGC4SFT4,lcsh|omens-in-art,Omens in art,omens-in-art,""
D4QAMZXB,lcsh|on-demand-printing-photography-competitions,On-demand printing -- Photography -- Competitions,on-demand-printing-photography-competitions,""
XF4H3MTQ,lcsh|onions-poetry,Onions -- Poetry,onions-poetry,""
VHAM5RQK,lcsh|onomatopoeia,Onomatopoeia,onomatopoeia,""
3SFCUU3P,lcsh|opera-pictorial-works,Opera -- Pictorial works,opera-pictorial-works,""
3J6JT8P8,lcsh|operas-librettos,Operas -- Librettos,operas-librettos,""
KANEV9E3,lcsh|operas-librettos,Operas -- Librettos,operas-librettos,""
STRG63Y5,lcsh|operation-crossroads-marshall-islands-1946,"Operation Crossroads, Marshall Islands, 1946",operation-crossroads-marshall-islands-1946,""
4BYILKEA,lcsh|optical-art,Optical art,optical-art,""
KWG8842Y,lcsh|optical-art,Optical art,optical-art,""
7NVIZK57,lcsh|oral-interpretation-of-poetry,Oral interpretation of poetry,oral-interpretation-of-poetry,""
AHDZFDTC,lcsh|origami,Origami,origami,""
8JFSGGTG,lcsh|origami-specimens,Origami -- Specimens,origami-specimens,""
XL6Z9KSL,lcsh|origami-specimens,Origami -- Specimens,origami-specimens,""
4KEMFYE5,lcsh|otomi-indians-folklore,Otomi Indians -- Folklore,otomi-indians-folklore,""
FPE5EJ9G,lcsh|otomi-indians-mexico-san-pablito,Otomi Indians -- Mexico -- San Pablito,otomi-indians-mexico-san-pablito,""
CTPCXCHC,lcsh|outdoor-furniture-egypt-cairo-guidebooks,Outdoor furniture -- Egypt -- Cairo -- Guidebooks,outdoor-furniture-egypt-cairo-guidebooks,""
EWYBMZ79,lcsh|outdoor-photography,Outdoor photography,outdoor-photography,""
DQR99J3X,lcsh|outdoor-photography-minnesota,Outdoor photography -- Minnesota,outdoor-photography-minnesota,""
8CGK2V3V,lcsh|outdoor-photography-texas,Outdoor photography -- Texas,outdoor-photography-texas,""
ATJYGDZU,lcsh|outdoor-sculpture-new-york-state-new-york,Outdoor sculpture -- New York (State) -- New York,outdoor-sculpture-new-york-state-new-york,""
SLZC2JH4,lcsh|outdoor-sculpture-washington-d-c,Outdoor sculpture -- Washington (D.C.),outdoor-sculpture-washington-d-c,""
U4N43V3J,lcsh|outsider-art-illinois-chicago,Outsider art -- Illinois -- Chicago,outsider-art-illinois-chicago,""
XD3C3XZT,lcsh|outsider-art-illinois-chicago,Outsider art -- Illinois -- Chicago,outsider-art-illinois-chicago,""
4A6F6QK6,lcsh|overuse-injuries-prevention,Overuse injuries -- Prevention,overuse-injuries-prevention,""
NCLSBIGU,lcsh|pageants-washington-state-walla-walla,Pageants -- Washington (State) -- Walla Walla,pageants-washington-state-walla-walla,""
VTXEKYPM,lcsh|painters-france-biography,Painters -- France -- Biography,painters-france-biography,""
47TDU9PC,lcsh|painters-germany-west-biography,Painters -- Germany (West) -- Biography,painters-germany-west-biography,""
HG533GMJ,lcsh|painters-poetry,Painters -- Poetry,painters-poetry,""
C456DQ37,lcsh|painting,Painting,painting,""
Q493YY88,lcsh|painting-england-london-catalogs,Painting -- England -- London -- Catalogs,painting-england-london-catalogs,""
RDPQWSUU,lcsh|painting-german-21st-century,"Painting, German -- 21st century",painting-german-21st-century,""
B5DENL35,lcsh|painting-germany,Painting -- Germany,painting-germany,""
KVPKCNU3,lcsh|painting-specimens,Painting -- Specimens,painting-specimens,""
DP8P7RWF,lcsh|pakistanis-pakistan-peshawar-portraits,Pakistanis -- Pakistan -- Peshawar -- Portraits,pakistanis-pakistan-peshawar-portraits,""
6BTNETTS,lcsh|palmistry-miscellanea,Palmistry -- Miscellanea,palmistry-miscellanea,""
7HEG7EAS,lcsh|palms-california-los-angeles,Palms -- California -- Los Angeles,palms-california-los-angeles,""
GGX23W78,lcsh|palms-in-art,Palms in art,palms-in-art,""
3BIV7C3Y,lcsh|paper-art,Paper art,paper-art,""
VIK4NMR3,lcsh|paper-art,Paper art,paper-art,""
98NHHVP6,lcsh|paper-dolls,Paper dolls,paper-dolls,""
FPPH4M2T,lcsh|paper-dolls,Paper dolls,paper-dolls,""
NEIV6P5W,lcsh|paper-dolls-specimens,Paper dolls -- Specimens,paper-dolls-specimens,""
TCHNBR6R,lcsh|paper-dolls-specimens,Paper dolls -- Specimens,paper-dolls-specimens,""
D4XW6CJP,lcsh|paper-folding-graphic-design,Paper folding(Graphic design),paper-folding-graphic-design,""
RQJQ7FCW,lcsh|paper-handmade,"Paper, Handmade",paper-handmade,""
RLDD2FRH,lcsh|paper-handmade-specimens,"Paper, Handmade -- Specimens",paper-handmade-specimens,""
WW8HQU5G,lcsh|paper-pictorial-works,Paper -- Pictorial works,paper-pictorial-works,""
ZWLDVTZJ,lcsh|paper-religious-aspects,Paper -- Religious aspects,paper-religious-aspects,""
45CJ9MHK,lcsh|paper-sample-books,Paper -- Sample books,paper-sample-books,""
FCZVPRIE,lcsh|paper-sculpture,Paper sculpture,paper-sculpture,""
TKQEIPS5,lcsh|paper-sculpture-juvenile-literature,Paper sculpture -- Juvenile literature,paper-sculpture-juvenile-literature,""
9PED88BH,lcsh|paper-substitutes,Paper substitutes,paper-substitutes,""
9PED88BH,lcsh|paper-substitutes-specimens,Paper substitutes -- Specimens,paper-substitutes-specimens,""
9V5V3IJV,lcsh|paper-work,Paper work,paper-work,""
D4XW6CJP,lcsh|paper-work,Paper work,paper-work,""
PY4B8RUZ,lcsh|paper-work,Paper work,paper-work,""
GVTK22RN,lcsh|paper-work-england-history-20th-century,Paper work -- England -- History -- 20th century,paper-work-england-history-20th-century,""
ZSKK82KP,lcsh|paper-work-england-history-20th-century,Paper work -- England -- History -- 20th century,paper-work-england-history-20th-century,""
U3ZW84RN,lcsh|paper-work-exhibitions,Paper work -- Exhibitions,paper-work-exhibitions,""
VUDMPGHK,lcsh|paper-work-exhibitions,Paper work -- Exhibitions,paper-work-exhibitions,""
8JFSGGTG,lcsh|paper-work-specimens,Paper work -- Specimens,paper-work-specimens,""
DX9UPWPC,lcsh|paper-work-specimens,Paper work -- Specimens,paper-work-specimens,""
MZDH5LJI,lcsh|paper-work-specimens,Paper work -- Specimens,paper-work-specimens,""
MTM33J5K,lcsh|paper-work-united-states-exhibitions,Paper work -- United States -- Exhibitions,paper-work-united-states-exhibitions,""
3G6WRNVU,lcsh|papermaking,Papermaking,papermaking,""
4A6F6QK6,lcsh|papermaking,Papermaking,papermaking,""
9PED88BH,lcsh|papermaking,Papermaking,papermaking,""
GC9YT3BC,lcsh|papermaking,Papermaking,papermaking,""
ZWLDVTZJ,lcsh|papermaking-asia,Papermaking -- Asia,papermaking-asia,""
4A6F6QK6,lcsh|papermaking-history,Papermaking -- History,papermaking-history,""
VAI6IIYY,lcsh|papermaking-mexico,Papermaking -- Mexico,papermaking-mexico,""
4A6F6QK6,lcsh|papermaking-physiological-aspects,Papermaking -- Physiological aspects,papermaking-physiological-aspects,""
X6SRYS58,lcsh|papermaking-technique,Papermaking -- Technique,papermaking-technique,""
KZ8SIE8W,lcsh|paradise-in-art,Paradise in art,paradise-in-art,""
KYCWYCP6,lcsh|parenting,Parenting,parenting,""
8XFT77DQ,lcsh|parenting-pictorial-works,Parenting -- Pictorial works,parenting-pictorial-works,""
H5TYFUIU,lcsh|parents-of-transgender-children-family-relationships,Parents of transgender children -- Family relationships,parents-of-transgender-children-family-relationships,""
J2JWSU8F,lcsh|parking-lots-california-los-angeles-pictorial-works,Parking lots -- California -- Los Angeles -- Pictorial works,parking-lots-california-los-angeles-pictorial-works,""
U2QU4SM9,lcsh|parking-lots-california-los-angeles-pictorial-works,Parking lots -- California -- Los Angeles -- Pictorial works,parking-lots-california-los-angeles-pictorial-works,""
U2QU4SM9,lcsh|parking-lots-pictorial-works,Parking lots -- Pictorial works,parking-lots-pictorial-works,""
JQQLHUWG,lcsh|parks-georgia-atlanta,Parks -- Georgia -- Atlanta,parks-georgia-atlanta,""
IBS8ARZ8,lcsh|parodies,Parodies,parodies,""
QKKF6IWK,lcsh|particles-nuclear-physics-in-art,Particles (Nuclear physics) in art,particles-nuclear-physics-in-art,""
UCCSUW8T,lcsh|parties-united-states-pictorial-works,Parties -- United States -- Pictorial works,parties-united-states-pictorial-works,""
XF4H3MTQ,lcsh|pasta-craft-specimens,Pasta craft -- Specimens,pasta-craft-specimens,""
XF4H3MTQ,lcsh|pasta-products-specimens,Pasta products -- Specimens,pasta-products-specimens,""
M9L7LX64,lcsh|pathogenic-viruses-in-art,Pathogenic viruses -- In art,pathogenic-viruses-in-art,""
NTUXCVHF,lcsh|pathologists,Pathologists,pathologists,""
NTUXCVHF,lcsh|patients,Patients,patients,""
8U4UFKRR,lcsh|patriotism-united-states,Patriotism -- United States,patriotism-united-states,""
BEDUHETT,lcsh|pelicans-poetry,Pelicans -- Poetry,pelicans-poetry,""
LRD6FCIV,lcsh|peonies-pictorial-works,Peonies -- Pictorial works,peonies-pictorial-works,""
YIENDL7S,lcsh|people-with-disabilities-in-art,People with disabilities in art,people-with-disabilities-in-art,""
YIENDL7S,lcsh|people-with-disabilities-poetry,People with disabilities -- Poetry,people-with-disabilities-poetry,""
923BKGSE,lcsh|people-with-mental-disabilities-institutional-care-taiwan-pictorial-works,People with mental disabilities -- Institutional care -- Taiwan -- Pictorial works,people-with-mental-disabilities-institutional-care-taiwan-pictorial-works,""
UXIED9ZZ,lcsh|perception-catalogs,Perception -- Catalogs,perception-catalogs,""
VHAM5RQK,lcsh|percussion-instruments-poetry,Percussion instruments -- Poetry,percussion-instruments-poetry,""
5F73RJFR,lcsh|performance-art,Performance art,performance-art,""
M3K5YCZU,lcsh|performance-art,Performance art,performance-art,""
MCRLIWNV,lcsh|performance-art,Performance art,performance-art,""
MVW76K24,lcsh|performance-art,Performance art,performance-art,""
L484CIRK,lcsh|performance-art-california-san-francisco-bay-area-catalogs,Performance art -- California -- San Francisco Bay Area -- Catalogs,performance-art-california-san-francisco-bay-area-catalogs,""
V2VLDIKN,lcsh|performance-art-canada,Performance art -- Canada,performance-art-canada,""
5RHV39EB,lcsh|performance-art-czech-republic,Performance art -- Czech Republic,performance-art-czech-republic,""
WUC8KKIX,lcsh|performance-art-england-london,Performance art -- England -- London,performance-art-england-london,""
CQBCU8G9,lcsh|performance-art-germany-berlin-exhibitions,Performance art -- Germany -- Berlin -- Exhibitions,performance-art-germany-berlin-exhibitions,""
TB7MEV86,lcsh|performance-art-new-york-state-new-york,Performance art -- New York (State) -- New York,performance-art-new-york-state-new-york,""
ZWYZQMFU,lcsh|performance-art-new-york-state-new-york-exhibitions,Performance art -- New York (State) -- New York -- Exhibitions,performance-art-new-york-state-new-york-exhibitions,""
HADBWIV7,lcsh|performance-art-texts,Performance art -- Texts,performance-art-texts,""
SBRG6JV3,lcsh|performance-art-texts,Performance art -- Texts,performance-art-texts,""
XP9M2U3Q,lcsh|performance-art-texts,Performance art -- Texts,performance-art-texts,""
YHJSU6FI,lcsh|performance-art-texts,Performance art -- Texts,performance-art-texts,""
Q63JTAT9,lcsh|performance-art-united-states-21st-century,Performance art -- United States -- 21st century,performance-art-united-states-21st-century,""
UG34TEZ6,lcsh|periodic-table-of-the-elements-pictorial-works,Periodic table of the elements -- Pictorial works,periodic-table-of-the-elements-pictorial-works,""
FVWFHLNT,lcsh|persian-gulf-war-1991-art-and-the-war,"Persian Gulf War, 1991 -- Art and the war",persian-gulf-war-1991-art-and-the-war,""
X6SRYS58,lcsh|persian-gulf-war-1991-veterans-united-states,"Persian Gulf War, 1991 -- Veterans -- United States",persian-gulf-war-1991-veterans-united-states,""
32J7HHI7,lcsh|pets-anecdotes,Pets -- Anecdotes,pets-anecdotes,""
2I695H7Z,lcsh|phenology,Phenology,phenology,""
M3K5YCZU,lcsh|philosophy-ancient,"Philosophy, Ancient",philosophy-ancient,""
ZR7HF4MW,lcsh|photobooks-history,Photobooks -- History,photobooks-history,""
2UNTGYB4,lcsh|photobooks-japan,Photobooks -- Japan,photobooks-japan,""
BQZRQGM2,lcsh|photobooks-specimens,Photobooks -- Specimens,photobooks-specimens,""
FAEMIDYN,lcsh|photobooks-specimens,Photobooks -- Specimens,photobooks-specimens,""
QIZKPV3J,lcsh|photobooks-specimens,Photobooks -- Specimens,photobooks-specimens,""
BG5HVZHR,lcsh|photocollage,Photocollage,photocollage,""
W7IJRR82,lcsh|photocollage-exhibitions,Photocollage -- Exhibitions,photocollage-exhibitions,""
MEJN4ZWX,lcsh|photocopying-in-art,Photocopying in art,photocopying-in-art,""
8USCYGYM,lcsh|photographers,Photographers,photographers,""
FCVVSAWF,lcsh|photographers-albania-biography-pictorial-works,Photographers -- Albania -- Biography -- Pictorial works,photographers-albania-biography-pictorial-works,""
D4QAMZXB,lcsh|photographers-belgium,Photographers -- Belgium,photographers-belgium,""
GQK3M2EN,lcsh|photographers-interviews,Photographers -- Interviews,photographers-interviews,""
FCVVSAWF,lcsh|photographers-israel-biography-pictorial-works,Photographers -- Israel -- Biography -- Pictorial works,photographers-israel-biography-pictorial-works,""
3Y8U8ZF9,lcsh|photographers-mali-portraits,Photographers -- Mali -- Portraits,photographers-mali-portraits,""
4RVT3XTB,lcsh|photographic-criticism,Photographic criticism,photographic-criticism,""
VWF9MUK4,lcsh|photography,Photography,photography,""
MEJN4ZWX,lcsh|photography-archival-resources,Photography -- Archival resources,photography-archival-resources,""
AEUCKZF3,lcsh|photography-argentina,Photography -- Argentina,photography-argentina,""
2BD4MH52,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
2V393RKM,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
43DAU5CW,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
4CTZ2UT6,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
4F5YYPXF,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
4GPZBCMI,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
67YU5GP7,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
6C8MQ32A,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
6JZF9ZJT,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
6LFE7IHP,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
7JDKZNH5,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
7QFPK6SR,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
8USCYGYM,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
97U2MSIV,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
9UP6LKSD,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
A8RLA36Z,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
ANYWXQ5U,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
C8NDF45L,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
CI4LU5JN,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
CKRAVMJG,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
CUBE3RYB,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
E7NGMDTT,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
EPJIZL8T,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
EWYBMZ79,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
FI4FQEHE,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
G4FDLKTR,lcsh|photography-artistic,"Photography, Artistic",photography-artistic,""
